# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Apr 11 19:13:24 2025
# Radiative transfer took 0.968 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CO2 N2 CO O2 SO2 H2O O3  Rayleigh CIA
1.046037236e+00 1.87320e-02 3.94114e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.97978e-01 9.99999e-01 4.76059e-01 9.99999e-01
1.051267422e+00 1.10083e-03 2.28252e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.97055e-01 9.99999e-01 4.83090e-01 9.99998e-01
1.056523759e+00 8.08329e-06 1.65216e-05 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.95558e-01 9.99999e-01 4.90083e-01 9.99997e-01
1.061806378e+00 1.91634e-04 3.86991e-04 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.91160e-01 9.99999e-01 4.97035e-01 9.99995e-01
1.067115410e+00 7.57112e-03 1.51285e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.86970e-01 9.99999e-01 5.03946e-01 9.99991e-01
1.072450987e+00 4.35479e-02 8.63164e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.82727e-01 9.99999e-01 5.10814e-01 9.99980e-01
1.077813242e+00 6.65962e-02 1.31264e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72723e-01 9.99999e-01 5.17637e-01 9.99956e-01
1.083202308e+00 1.94970e-01 3.81888e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.69358e-01 9.99999e-01 5.24414e-01 9.99888e-01
1.088618319e+00 3.49196e-01 6.83507e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.59559e-01 9.99999e-01 5.31143e-01 9.99759e-01
1.094061411e+00 4.17700e-01 8.71760e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.89098e-01 9.99999e-01 5.37823e-01 9.99548e-01
1.099531718e+00 4.02580e-01 9.51765e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.74672e-01 9.99999e-01 5.44452e-01 9.99173e-01
1.105029377e+00 2.71451e-01 9.90477e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.97255e-01 9.99999e-01 5.51030e-01 9.98573e-01
1.110554523e+00 9.09131e-02 6.06745e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.03600e-01 9.99999e-01 5.57555e-01 9.97058e-01
1.116107296e+00 1.55585e-02 3.50899e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.41140e-02 9.99999e-01 5.64026e-01 9.89122e-01
1.121687832e+00 2.75334e-02 6.34723e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.32703e-02 9.99999e-01 5.70442e-01 9.68608e-01
1.127296272e+00 6.39528e-02 5.73716e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.59395e-01 9.99999e-01 5.76802e-01 9.55821e-01
1.132932753e+00 2.00998e-02 2.11812e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.15126e-01 9.99999e-01 5.83105e-01 9.60002e-01
1.138597417e+00 6.96353e-02 3.15857e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.38601e-01 9.99999e-01 5.89351e-01 9.67952e-01
1.144290404e+00 8.22301e-02 6.85729e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.87076e-01 9.99999e-01 5.95538e-01 9.71361e-01
1.150011856e+00 7.12283e-02 7.38309e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.55490e-01 9.99999e-01 6.01667e-01 9.79856e-01
1.155761915e+00 6.51544e-02 7.02142e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.44135e-01 9.99999e-01 6.07735e-01 9.92536e-01
1.161540725e+00 1.15180e-01 7.94499e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.32062e-01 9.99999e-01 6.13743e-01 9.98239e-01
1.167348428e+00 1.90209e-01 8.91386e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.39312e-01 9.99999e-01 6.19689e-01 9.99277e-01
1.173185171e+00 3.19801e-01 9.81759e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.20062e-01 9.99999e-01 6.25575e-01 9.99233e-01
1.179051096e+00 4.29116e-01 9.87806e-01 9.99999e-01 9.99877e-01 9.99999e-01 9.99999e-01 6.88362e-01 9.99999e-01 6.31398e-01 9.98784e-01
1.184946352e+00 4.99738e-01 9.84397e-01 9.99999e-01 9.99730e-01 9.99999e-01 9.99999e-01 7.97811e-01 9.99999e-01 6.37159e-01 9.98555e-01
1.190871084e+00 5.43370e-01 9.68679e-01 9.99999e-01 9.99930e-01 9.99999e-01 9.99999e-01 8.71895e-01 9.99999e-01 6.42857e-01 9.98877e-01
1.196825439e+00 4.07263e-01 6.87296e-01 9.99999e-01 9.99908e-01 9.99999e-01 9.99999e-01 9.04152e-01 9.99999e-01 6.48492e-01 9.99029e-01
1.202809566e+00 1.67360e-02 2.68288e-02 9.99999e-01 9.99966e-01 9.99999e-01 9.99999e-01 9.07227e-01 9.99999e-01 6.54063e-01 9.99022e-01
1.208823614e+00 1.58600e-138 2.51890e-138 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.13918e-01 9.99999e-01 6.59571e-01 9.99300e-01
1.214867732e+00 5.20697e-101 8.16244e-101 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.20463e-01 9.99999e-01 6.65015e-01 9.99598e-01
1.220942071e+00 9.45488e-87 1.45288e-86 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.43398e-01 9.99999e-01 6.70396e-01 9.99764e-01
1.227046781e+00 2.48281e-61 3.76682e-61 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.58643e-01 9.99999e-01 6.75712e-01 9.99877e-01
1.233182015e+00 1.08332e-49 1.61474e-49 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.70932e-01 9.99999e-01 6.80964e-01 9.99960e-01
1.239347925e+00 3.92838e-33 5.78096e-33 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.80192e-01 9.99999e-01 6.86152e-01 9.99989e-01
1.245544665e+00 1.52769e-13 2.22408e-13 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.86895e-01 9.99999e-01 6.91276e-01 9.99994e-01
1.251772388e+00 1.83514e-05 2.65167e-05 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.89206e-01 9.99999e-01 6.96336e-01 9.99993e-01
1.258031250e+00 4.28187e-03 6.14713e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.89480e-01 9.99999e-01 7.01332e-01 9.99990e-01
1.264321406e+00 1.50819e-02 2.15620e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.86856e-01 9.99999e-01 7.06264e-01 9.99984e-01
1.270643013e+00 1.68898e-01 2.41469e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.78680e-01 9.99999e-01 7.11132e-01 9.99973e-01
1.276996228e+00 3.38076e-01 4.88017e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.61679e-01 9.99999e-01 7.15937e-01 9.99956e-01
1.283381209e+00 2.07289e-02 2.96162e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.35943e-01 9.99999e-01 7.20678e-01 9.99926e-01
1.289798116e+00 3.00301e-12 4.45410e-12 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.76542e-01 9.99999e-01 7.25356e-01 9.99861e-01
1.296247106e+00 1.91813e-05 2.84251e-05 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.19105e-01 9.99999e-01 7.29971e-01 9.99726e-01
1.302728342e+00 5.13378e-03 8.54078e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.46719e-01 9.99999e-01 7.34523e-01 9.99422e-01
1.309241983e+00 5.43317e-03 8.88159e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.47131e-01 9.99999e-01 7.39013e-01 9.98799e-01
1.315788193e+00 1.22688e-36 1.97386e-36 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.89643e-01 9.99999e-01 7.43441e-01 9.97709e-01
1.322367134e+00 2.67071e-21 4.32645e-21 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.18247e-01 9.99999e-01 7.47808e-01 9.96291e-01
1.328978970e+00 2.25694e-11 4.20951e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.60108e-01 9.99999e-01 7.52113e-01 9.93638e-01
1.335623865e+00 6.12738e-11 2.02695e-10 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.23712e-01 9.99999e-01 7.56357e-01 9.88194e-01
1.342301984e+00 5.50441e-13 5.59856e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.08684e-03 9.99999e-01 7.60540e-01 9.74627e-01
1.349013494e+00 1.67260e-18 3.55918e-13 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.06394e-07 9.99999e-01 7.64663e-01 9.14824e-01
1.355758561e+00 5.21374e-22 2.20963e-08 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.24712e-15 9.99999e-01 7.68727e-01 7.14755e-01
1.362537354e+00 1.83531e-13 2.21812e-04 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.08097e-10 9.99999e-01 7.72731e-01 4.92605e-01
1.369350041e+00 3.61023e-09 6.68751e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.63590e-08 9.99999e-01 7.76676e-01 4.68737e-01
1.376196791e+00 3.64103e-07 8.79969e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.47038e-06 9.99999e-01 7.80563e-01 5.32031e-01
1.383077775e+00 8.72854e-10 1.24324e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.10527e-09 9.99999e-01 7.84392e-01 5.54857e-01
1.389993164e+00 5.65667e-11 9.59257e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.46350e-10 9.99999e-01 7.88163e-01 5.74614e-01
1.396943130e+00 1.58443e-09 2.58723e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.33997e-09 9.99999e-01 7.91878e-01 6.11954e-01
1.403927846e+00 3.77259e-08 5.37898e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.96927e-08 9.99999e-01 7.95537e-01 7.28139e-01
1.410947485e+00 5.40597e-09 8.94929e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.28144e-09 9.99999e-01 7.99139e-01 8.57986e-01
1.418002222e+00 2.53151e-07 8.95708e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.39919e-07 9.99999e-01 8.02686e-01 9.37776e-01
1.425092233e+00 6.45425e-07 1.31698e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.41548e-06 9.99999e-01 8.06179e-01 9.60232e-01
1.432217694e+00 4.75043e-212 4.38887e-209 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.69013e-05 9.99999e-01 8.09617e-01 9.56492e-01
1.439378783e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.83334e-04 9.99999e-01 8.13001e-01 9.50190e-01
1.446575677e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.32073e-03 9.99999e-01 8.16332e-01 9.53505e-01
1.453808555e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.29120e-02 9.99999e-01 8.19611e-01 9.62328e-01
1.461077598e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.28836e-02 9.99999e-01 8.22838e-01 9.67680e-01
1.468382986e+00 2.00098e-213 2.21642e-212 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.88294e-02 9.99999e-01 8.26013e-01 9.66829e-01
1.475724901e+00 8.72219e-54 8.67854e-53 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.05046e-02 9.99999e-01 8.29138e-01 9.74581e-01
1.483103525e+00 5.45343e-47 4.85038e-46 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.73107e-02 9.99999e-01 8.32212e-01 9.87039e-01
1.490519043e+00 4.00303e-37 1.86480e-36 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.12275e-01 9.99999e-01 8.35237e-01 9.94172e-01
1.497971638e+00 2.95865e-24 8.28941e-24 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.05960e-01 9.99999e-01 8.38212e-01 9.97604e-01
1.505461496e+00 3.07857e-11 8.08581e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.14837e-01 9.99999e-01 8.41140e-01 9.98885e-01
1.512988804e+00 3.51974e-12 6.34573e-12 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.75761e-01 9.99999e-01 8.44019e-01 9.99446e-01
1.520553748e+00 1.29065e-33 1.89748e-33 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.41120e-01 9.99999e-01 8.46851e-01 9.99792e-01
1.528156517e+00 5.27371e-184 7.52042e-184 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.18261e-01 9.99999e-01 8.49636e-01 9.99928e-01
1.535797299e+00 4.42420e-138 5.74786e-138 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.23688e-01 9.99999e-01 8.52375e-01 9.99968e-01
1.543476286e+00 1.37430e-57 1.69962e-57 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.70330e-01 9.99999e-01 8.55068e-01 9.99983e-01
1.551193667e+00 1.62847e-18 1.98554e-18 9.99999e-01 9.99488e-01 9.99999e-01 9.99999e-01 9.20506e-01 9.99999e-01 8.57717e-01 9.99991e-01
1.558949636e+00 7.64561e-18 9.26552e-18 9.99999e-01 9.43221e-01 9.99999e-01 9.99999e-01 9.44087e-01 9.99999e-01 8.60321e-01 9.99993e-01
1.566744384e+00 3.38979e-45 4.05322e-45 9.99999e-01 9.30196e-01 9.99999e-01 9.99999e-01 9.63365e-01 9.99999e-01 8.62882e-01 9.99994e-01
1.574578106e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.82930e-01 9.99999e-01 9.99999e-01 9.75075e-01 9.99999e-01 8.65399e-01 9.99995e-01
1.582450996e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.64903e-01 9.99999e-01 9.99999e-01 9.83009e-01 9.99999e-01 8.67873e-01 9.99994e-01
1.590363251e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.71953e-01 9.99999e-01 9.99999e-01 9.84671e-01 9.99999e-01 8.70306e-01 9.99991e-01
1.598315067e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.83779e-01 9.99999e-01 9.99999e-01 9.90034e-01 9.99999e-01 8.72697e-01 9.99991e-01
1.606306643e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.92120e-01 9.99999e-01 9.99999e-01 9.89251e-01 9.99999e-01 8.75048e-01 9.99991e-01
1.614338176e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.96471e-01 9.99999e-01 9.99999e-01 9.89988e-01 9.99999e-01 8.77358e-01 9.99991e-01
1.622409867e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.98279e-01 9.99999e-01 9.99999e-01 9.89217e-01 9.99999e-01 8.79628e-01 9.99991e-01
1.630521916e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99306e-01 9.99999e-01 9.99999e-01 9.80798e-01 9.99999e-01 8.81859e-01 9.99989e-01
1.638674526e+00 9.23064e-166 1.05413e-165 9.99999e-01 9.99713e-01 9.99999e-01 9.99999e-01 9.81101e-01 9.99999e-01 8.84052e-01 9.99983e-01
1.646867898e+00 2.94098e-108 3.36031e-108 9.99999e-01 9.99908e-01 9.99999e-01 9.99999e-01 9.65267e-01 9.99999e-01 8.86207e-01 9.99977e-01
1.655102238e+00 7.23679e-111 8.30051e-111 9.99999e-01 9.99973e-01 9.99999e-01 9.99999e-01 9.60126e-01 9.99999e-01 8.88324e-01 9.99972e-01
1.663377749e+00 4.42236e-110 5.10358e-110 9.99999e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.47406e-01 9.99999e-01 8.90404e-01 9.99971e-01
1.671694638e+00 1.52550e-84 1.78083e-84 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.12228e-01 9.99999e-01 8.92448e-01 9.99967e-01
1.680053111e+00 5.88009e-49 6.74801e-49 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.33219e-01 9.99999e-01 8.94456e-01 9.99954e-01
1.688453377e+00 5.39398e-30 6.37297e-30 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.86552e-01 9.99999e-01 8.96429e-01 9.99930e-01
1.696895643e+00 5.06837e-11 6.03162e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.50357e-01 9.99999e-01 8.98367e-01 9.99892e-01
1.705380122e+00 6.08373e-04 7.24800e-04 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 8.71400e-01 9.99999e-01 9.00271e-01 9.99834e-01
1.713907022e+00 5.11736e-03 6.51064e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.32428e-01 9.99999e-01 9.02141e-01 9.99742e-01
1.722476557e+00 2.70571e-02 3.96910e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.21713e-01 9.99999e-01 9.03978e-01 9.99627e-01
1.731088940e+00 1.41473e-01 2.01757e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.20960e-01 9.99999e-01 9.05782e-01 9.99454e-01
1.739744385e+00 2.88935e-01 5.28818e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.82480e-01 9.99999e-01 9.07554e-01 9.99133e-01
1.748443107e+00 7.14402e-02 1.34046e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.27689e-01 9.99999e-01 9.09295e-01 9.98632e-01
1.757185322e+00 2.66315e-10 5.48750e-10 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.88454e-01 9.99999e-01 9.11004e-01 9.97714e-01
1.765971249e+00 1.06657e-56 3.76247e-56 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.31232e-02 9.99999e-01 9.12683e-01 9.96103e-01
1.774801105e+00 9.76220e-41 1.77958e-39 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.63747e-03 9.99999e-01 9.14332e-01 9.93231e-01
1.783675111e+00 1.99095e-41 2.69369e-39 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.01994e-03 9.99999e-01 9.15951e-01 9.89442e-01
1.792593486e+00 2.22232e-43 2.42133e-40 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.59674e-05 9.99999e-01 9.17540e-01 9.81645e-01
1.801556454e+00 1.36143e-50 4.36397e-46 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.38389e-06 9.99999e-01 9.19101e-01 9.63057e-01
1.810564236e+00 1.60892e-43 1.16577e-34 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.61650e-11 9.99999e-01 9.20634e-01 9.15688e-01
1.819617057e+00 2.99030e-45 2.89231e-36 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.55617e-11 9.99999e-01 9.22139e-01 8.29549e-01
1.828715142e+00 8.53068e-27 7.86367e-18 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.32474e-11 9.99999e-01 9.23617e-01 6.70342e-01
1.837858718e+00 6.66486e-25 1.21761e-11 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.15578e-15 9.99999e-01 9.25068e-01 4.69361e-01
1.847048012e+00 8.84662e-13 9.56189e-04 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.41944e-10 9.99999e-01 9.26492e-01 3.61061e-01
1.856283252e+00 7.32974e-13 3.37987e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.82808e-10 9.99999e-01 9.27890e-01 3.50321e-01
1.865564668e+00 5.70778e-19 1.53365e-04 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.69503e-16 9.99999e-01 9.29263e-01 3.68564e-01
1.874892491e+00 1.17370e-28 1.31659e-22 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.04009e-07 9.99999e-01 9.30610e-01 4.19251e-01
1.884266954e+00 9.58809e-136 3.53618e-130 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.93127e-07 9.99999e-01 9.31933e-01 4.72695e-01
1.893688289e+00 1.41307e-209 1.72359e-205 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.38902e-05 9.99999e-01 9.33232e-01 4.83510e-01
1.903156730e+00 4.76631e-209 5.65902e-205 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.45121e-06 9.99999e-01 9.34506e-01 4.96046e-01
1.912672514e+00 5.76263e-180 8.02410e-172 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.94381e-10 9.99999e-01 9.35758e-01 5.73672e-01
1.922235876e+00 4.99666e-182 8.00526e-172 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.86775e-12 9.99999e-01 9.36986e-01 7.37052e-01
1.931847056e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.86258e-14 9.99999e-01 9.38191e-01 8.62479e-01
1.941506291e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.02691e-09 9.99999e-01 9.39374e-01 9.38444e-01
1.951213822e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.06702e-07 9.99999e-01 9.40535e-01 9.74269e-01
1.960969892e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.78002e-05 9.99999e-01 9.41675e-01 9.87760e-01
1.970774741e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.11720e-04 9.99999e-01 9.42793e-01 9.93629e-01
1.980628615e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.07476e-02 9.99999e-01 9.43891e-01 9.96559e-01
1.990531758e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.41818e-02 9.99999e-01 9.44968e-01 9.98132e-01
2.000484417e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 1.11597e-01 9.99999e-01 9.46025e-01 9.98945e-01
2.010486839e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 2.12612e-01 9.99999e-01 9.47063e-01 9.99398e-01
2.020539273e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.68538e-01 9.99999e-01 9.48081e-01 9.99605e-01
2.030641969e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.58126e-01 9.99999e-01 9.49080e-01 9.99694e-01
2.040795179e+00 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.90351e-01 9.99999e-01 9.50060e-01 9.99714e-01
2.050999155e+00 0.00000e+00 0.00000e+00 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.15065e-01 9.99999e-01 9.51022e-01 9.99634e-01
2.061254151e+00 0.00000e+00 0.00000e+00 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.26598e-01 9.99999e-01 9.51965e-01 9.99453e-01
2.071560421e+00 0.00000e+00 0.00000e+00 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.24938e-01 9.99999e-01 9.52892e-01 9.99133e-01
2.081918224e+00 0.00000e+00 0.00000e+00 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.72401e-01 9.99999e-01 9.53800e-01 9.98635e-01
2.092327815e+00 0.00000e+00 0.00000e+00 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06319e-01 9.99999e-01 9.54692e-01 9.97907e-01
2.102789454e+00 0.00000e+00 0.00000e+00 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09022e-01 9.99999e-01 9.55566e-01 9.96963e-01
2.113303401e+00 0.00000e+00 0.00000e+00 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.28321e-01 9.99999e-01 9.56425e-01 9.96136e-01
2.123869918e+00 0.00000e+00 0.00000e+00 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.53551e-01 9.99999e-01 9.57267e-01 9.95564e-01
2.134489268e+00 0.00000e+00 0.00000e+00 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.60144e-01 9.99999e-01 9.58093e-01 9.95122e-01
2.145161714e+00 0.00000e+00 0.00000e+00 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.62454e-01 9.99999e-01 9.58903e-01 9.94216e-01
2.155887523e+00 7.35748e-166 7.94181e-166 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.59578e-01 9.99999e-01 9.59699e-01 9.93049e-01
2.166666960e+00 1.32935e-88 1.43183e-88 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.60507e-01 9.99999e-01 9.60479e-01 9.93784e-01
2.177500295e+00 3.09973e-63 3.33137e-63 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.55013e-01 9.99999e-01 9.61244e-01 9.95659e-01
2.188387796e+00 9.44877e-35 1.01434e-34 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.52535e-01 9.99999e-01 9.61995e-01 9.96427e-01
2.199329735e+00 8.07797e-24 8.70117e-24 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23240e-01 9.99999e-01 9.62731e-01 9.97156e-01
2.210326384e+00 2.24747e-07 2.42232e-07 9.99994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.46911e-01 9.99999e-01 9.63454e-01 9.97950e-01
2.221378016e+00 2.45097e-05 2.73463e-05 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.89432e-01 9.99999e-01 9.64162e-01 9.98657e-01
2.232484906e+00 1.00259e-03 1.09609e-03 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.34661e-01 9.99999e-01 9.64858e-01 9.99191e-01
2.243647331e+00 3.86915e-03 4.48167e-03 9.99997e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.54247e-01 9.99999e-01 9.65540e-01 9.99494e-01
2.254865567e+00 1.56315e-02 1.75237e-02 9.99998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06944e-01 9.99999e-01 9.66209e-01 9.99658e-01
