Wavelength_um,Total_T,Planet
4.290842972,2.49673e-08,OGLE-2016-BLG-1227L_b
4.312297187,2.49747e-08,OGLE-2016-BLG-1227L_b
4.333858673,2.49678e-08,OGLE-2016-BLG-1227L_b
4.355527967,2.49674e-08,OGLE-2016-BLG-1227L_b
4.377305606,2.49699e-08,OGLE-2016-BLG-1227L_b
4.399192134,2.49732e-08,OGLE-2016-BLG-1227L_b
4.421188095,2.49825e-08,OGLE-2016-BLG-1227L_b
4.443294036,2.49874e-08,OGLE-2016-BLG-1227L_b
4.465510506,2.49896e-08,OGLE-2016-BLG-1227L_b
4.487838058,2.49826e-08,OGLE-2016-BLG-1227L_b
4.510277249,2.49745e-08,OGLE-2016-BLG-1227L_b
4.532828635,2.49868e-08,OGLE-2016-BLG-1227L_b
4.555492778,2.49876e-08,OGLE-2016-BLG-1227L_b
4.578270242,2.49716e-08,OGLE-2016-BLG-1227L_b
4.601161593,2.49749e-08,OGLE-2016-BLG-1227L_b
4.624167401,2.49818e-08,OGLE-2016-BLG-1227L_b
4.647288238,2.49713e-08,OGLE-2016-BLG-1227L_b
4.670524679,2.49707e-08,OGLE-2016-BLG-1227L_b
4.693877303,2.49681e-08,OGLE-2016-BLG-1227L_b
4.717346689,2.4968e-08,OGLE-2016-BLG-1227L_b
4.740933423,2.49722e-08,OGLE-2016-BLG-1227L_b
4.76463809,2.49669e-08,OGLE-2016-BLG-1227L_b
4.78846128,2.49665e-08,OGLE-2016-BLG-1227L_b
4.812403587,2.49672e-08,OGLE-2016-BLG-1227L_b
4.836465604,2.49721e-08,OGLE-2016-BLG-1227L_b
4.860647933,2.4966e-08,OGLE-2016-BLG-1227L_b
4.884951172,2.49798e-08,OGLE-2016-BLG-1227L_b
4.909375928,2.49664e-08,OGLE-2016-BLG-1227L_b
4.933922808,2.49819e-08,OGLE-2016-BLG-1227L_b
4.958592422,2.49857e-08,OGLE-2016-BLG-1227L_b
4.983385384,2.49708e-08,OGLE-2016-BLG-1227L_b
5.008302311,2.49991e-08,OGLE-2016-BLG-1227L_b
5.033343822,2.49873e-08,OGLE-2016-BLG-1227L_b
5.058510541,2.49858e-08,OGLE-2016-BLG-1227L_b
5.083803094,2.49967e-08,OGLE-2016-BLG-1227L_b
5.10922211,2.50098e-08,OGLE-2016-BLG-1227L_b
5.13476822,2.50575e-08,OGLE-2016-BLG-1227L_b
5.160442061,2.5012e-08,OGLE-2016-BLG-1227L_b
5.186244272,2.49708e-08,OGLE-2016-BLG-1227L_b
5.212175493,2.51349e-08,OGLE-2016-BLG-1227L_b
5.23823637,2.50467e-08,OGLE-2016-BLG-1227L_b
5.264427552,2.50148e-08,OGLE-2016-BLG-1227L_b
5.29074969,2.50365e-08,OGLE-2016-BLG-1227L_b
5.317203438,2.49978e-08,OGLE-2016-BLG-1227L_b
5.343789456,2.53434e-08,OGLE-2016-BLG-1227L_b
5.370508403,2.50267e-08,OGLE-2016-BLG-1227L_b
5.397360945,2.49936e-08,OGLE-2016-BLG-1227L_b
5.42434775,2.54637e-08,OGLE-2016-BLG-1227L_b
5.451469488,2.52688e-08,OGLE-2016-BLG-1227L_b
5.478726836,2.524e-08,OGLE-2016-BLG-1227L_b
5.50612047,2.49907e-08,OGLE-2016-BLG-1227L_b
5.533651072,2.51232e-08,OGLE-2016-BLG-1227L_b
5.561319328,2.52538e-08,OGLE-2016-BLG-1227L_b
5.589125924,2.52936e-08,OGLE-2016-BLG-1227L_b
5.617071554,2.52072e-08,OGLE-2016-BLG-1227L_b
5.645156912,2.59423e-08,OGLE-2016-BLG-1227L_b
5.673382696,2.5262e-08,OGLE-2016-BLG-1227L_b
5.70174961,2.52587e-08,OGLE-2016-BLG-1227L_b
5.730258358,2.53699e-08,OGLE-2016-BLG-1227L_b
5.75890965,2.61575e-08,OGLE-2016-BLG-1227L_b
5.787704198,2.52144e-08,OGLE-2016-BLG-1227L_b
5.816642719,2.61118e-08,OGLE-2016-BLG-1227L_b
5.845725932,2.54155e-08,OGLE-2016-BLG-1227L_b
5.874954562,2.72859e-08,OGLE-2016-BLG-1227L_b
5.904329335,2.59715e-08,OGLE-2016-BLG-1227L_b
5.933850982,2.67752e-08,OGLE-2016-BLG-1227L_b
5.963520237,2.56341e-08,OGLE-2016-BLG-1227L_b
5.993337838,2.62307e-08,OGLE-2016-BLG-1227L_b
6.023304527,2.54299e-08,OGLE-2016-BLG-1227L_b
6.05342105,2.73631e-08,OGLE-2016-BLG-1227L_b
6.083688155,2.60037e-08,OGLE-2016-BLG-1227L_b
6.114106596,2.69235e-08,OGLE-2016-BLG-1227L_b
6.144677129,2.6072e-08,OGLE-2016-BLG-1227L_b
6.175400514,2.59749e-08,OGLE-2016-BLG-1227L_b
6.206277517,2.55739e-08,OGLE-2016-BLG-1227L_b
6.237308904,2.53774e-08,OGLE-2016-BLG-1227L_b
6.268495449,2.52387e-08,OGLE-2016-BLG-1227L_b
6.299837926,2.51254e-08,OGLE-2016-BLG-1227L_b
6.331337116,2.58397e-08,OGLE-2016-BLG-1227L_b
6.362993801,2.60509e-08,OGLE-2016-BLG-1227L_b
6.39480877,2.61652e-08,OGLE-2016-BLG-1227L_b
6.426782814,2.66621e-08,OGLE-2016-BLG-1227L_b
6.458916728,2.53046e-08,OGLE-2016-BLG-1227L_b
6.491211312,2.7842e-08,OGLE-2016-BLG-1227L_b
6.523667368,2.59899e-08,OGLE-2016-BLG-1227L_b
6.556285705,2.59275e-08,OGLE-2016-BLG-1227L_b
6.589067134,2.60765e-08,OGLE-2016-BLG-1227L_b
6.622012469,2.57884e-08,OGLE-2016-BLG-1227L_b
6.655122532,2.6034e-08,OGLE-2016-BLG-1227L_b
6.688398144,2.54258e-08,OGLE-2016-BLG-1227L_b
6.721840135,2.56112e-08,OGLE-2016-BLG-1227L_b
6.755449336,2.51183e-08,OGLE-2016-BLG-1227L_b
6.789226583,2.57721e-08,OGLE-2016-BLG-1227L_b
6.823172715,2.56166e-08,OGLE-2016-BLG-1227L_b
6.857288579,2.59197e-08,OGLE-2016-BLG-1227L_b
6.891575022,2.52616e-08,OGLE-2016-BLG-1227L_b
6.926032897,2.51229e-08,OGLE-2016-BLG-1227L_b
6.960663062,2.55458e-08,OGLE-2016-BLG-1227L_b
6.995466377,2.52238e-08,OGLE-2016-BLG-1227L_b
7.030443709,2.52751e-08,OGLE-2016-BLG-1227L_b
7.065595927,2.52537e-08,OGLE-2016-BLG-1227L_b
7.100923907,2.50608e-08,OGLE-2016-BLG-1227L_b
7.136428526,2.51257e-08,OGLE-2016-BLG-1227L_b
7.172110669,2.51873e-08,OGLE-2016-BLG-1227L_b
7.207971222,2.51784e-08,OGLE-2016-BLG-1227L_b
7.244011079,2.51249e-08,OGLE-2016-BLG-1227L_b
7.280231134,2.52686e-08,OGLE-2016-BLG-1227L_b
7.31663229,2.53784e-08,OGLE-2016-BLG-1227L_b
7.353215451,2.55684e-08,OGLE-2016-BLG-1227L_b
7.389981528,2.62541e-08,OGLE-2016-BLG-1227L_b
7.426931436,2.65947e-08,OGLE-2016-BLG-1227L_b
7.464066093,2.67705e-08,OGLE-2016-BLG-1227L_b
7.501386424,2.71234e-08,OGLE-2016-BLG-1227L_b
7.538893356,2.62978e-08,OGLE-2016-BLG-1227L_b
7.576587822,2.58573e-08,OGLE-2016-BLG-1227L_b
7.614470762,2.56755e-08,OGLE-2016-BLG-1227L_b
7.652543115,2.89408e-08,OGLE-2016-BLG-1227L_b
7.690805831,2.74799e-08,OGLE-2016-BLG-1227L_b
7.72925986,2.66256e-08,OGLE-2016-BLG-1227L_b
7.767906159,2.62283e-08,OGLE-2016-BLG-1227L_b
7.80674569,2.62334e-08,OGLE-2016-BLG-1227L_b
7.845779419,2.58774e-08,OGLE-2016-BLG-1227L_b
7.885008316,2.6502e-08,OGLE-2016-BLG-1227L_b
7.924433357,2.62261e-08,OGLE-2016-BLG-1227L_b
7.964055524,2.56098e-08,OGLE-2016-BLG-1227L_b
8.003875802,2.55245e-08,OGLE-2016-BLG-1227L_b
8.043895181,2.53817e-08,OGLE-2016-BLG-1227L_b
8.084114657,2.52891e-08,OGLE-2016-BLG-1227L_b
8.12453523,2.51975e-08,OGLE-2016-BLG-1227L_b
8.165157906,2.50752e-08,OGLE-2016-BLG-1227L_b
8.205983696,2.51206e-08,OGLE-2016-BLG-1227L_b
8.247013614,2.50456e-08,OGLE-2016-BLG-1227L_b
8.288248682,2.50279e-08,OGLE-2016-BLG-1227L_b
8.329689926,2.50525e-08,OGLE-2016-BLG-1227L_b
8.371338375,2.50134e-08,OGLE-2016-BLG-1227L_b
8.413195067,2.50192e-08,OGLE-2016-BLG-1227L_b
8.455261042,2.5024e-08,OGLE-2016-BLG-1227L_b
8.497537348,2.50233e-08,OGLE-2016-BLG-1227L_b
8.540025034,2.50221e-08,OGLE-2016-BLG-1227L_b
8.58272516,2.50447e-08,OGLE-2016-BLG-1227L_b
8.625638785,2.50731e-08,OGLE-2016-BLG-1227L_b
8.668766979,2.50284e-08,OGLE-2016-BLG-1227L_b
8.712110814,2.50075e-08,OGLE-2016-BLG-1227L_b
8.755671368,2.50027e-08,OGLE-2016-BLG-1227L_b
8.799449725,2.50069e-08,OGLE-2016-BLG-1227L_b
8.843446974,2.49891e-08,OGLE-2016-BLG-1227L_b
8.887664209,2.49917e-08,OGLE-2016-BLG-1227L_b
8.93210253,2.49902e-08,OGLE-2016-BLG-1227L_b
8.976763042,2.49829e-08,OGLE-2016-BLG-1227L_b
9.021646857,2.49799e-08,OGLE-2016-BLG-1227L_b
9.066755092,2.49735e-08,OGLE-2016-BLG-1227L_b
9.112088867,2.49732e-08,OGLE-2016-BLG-1227L_b
9.157649312,2.49681e-08,OGLE-2016-BLG-1227L_b
9.203437558,2.49686e-08,OGLE-2016-BLG-1227L_b
9.249454746,2.49673e-08,OGLE-2016-BLG-1227L_b
9.29570202,2.49666e-08,OGLE-2016-BLG-1227L_b
9.34218053,2.49662e-08,OGLE-2016-BLG-1227L_b
9.388891432,2.49657e-08,OGLE-2016-BLG-1227L_b
9.43583589,2.49658e-08,OGLE-2016-BLG-1227L_b
9.483015069,2.49656e-08,OGLE-2016-BLG-1227L_b
9.530430144,2.49655e-08,OGLE-2016-BLG-1227L_b
9.578082295,2.49655e-08,OGLE-2016-BLG-1227L_b
9.625972707,2.49655e-08,OGLE-2016-BLG-1227L_b
9.67410257,2.49655e-08,OGLE-2016-BLG-1227L_b
9.722473083,2.49655e-08,OGLE-2016-BLG-1227L_b
9.771085448,2.49655e-08,OGLE-2016-BLG-1227L_b
9.819940876,2.49655e-08,OGLE-2016-BLG-1227L_b
9.86904058,2.49655e-08,OGLE-2016-BLG-1227L_b
9.918385783,2.49655e-08,OGLE-2016-BLG-1227L_b
9.967977712,2.49655e-08,OGLE-2016-BLG-1227L_b
10.0178176,2.49655e-08,OGLE-2016-BLG-1227L_b
10.06790669,2.49655e-08,OGLE-2016-BLG-1227L_b
10.11824622,2.49656e-08,OGLE-2016-BLG-1227L_b
10.16883745,2.49656e-08,OGLE-2016-BLG-1227L_b
10.21968164,2.49656e-08,OGLE-2016-BLG-1227L_b
10.27078005,2.49656e-08,OGLE-2016-BLG-1227L_b
10.32213395,2.49656e-08,OGLE-2016-BLG-1227L_b
10.37374462,2.49656e-08,OGLE-2016-BLG-1227L_b
10.42561334,2.49657e-08,OGLE-2016-BLG-1227L_b
10.47774141,2.49657e-08,OGLE-2016-BLG-1227L_b
10.53013012,2.49657e-08,OGLE-2016-BLG-1227L_b
10.58278077,2.49657e-08,OGLE-2016-BLG-1227L_b
10.63569467,2.49657e-08,OGLE-2016-BLG-1227L_b
10.68887314,2.49658e-08,OGLE-2016-BLG-1227L_b
10.74231751,2.49658e-08,OGLE-2016-BLG-1227L_b
10.7960291,2.49659e-08,OGLE-2016-BLG-1227L_b
10.85000924,2.49658e-08,OGLE-2016-BLG-1227L_b
10.90425929,2.49658e-08,OGLE-2016-BLG-1227L_b
10.95878058,2.49659e-08,OGLE-2016-BLG-1227L_b
11.01357449,2.49659e-08,OGLE-2016-BLG-1227L_b
11.06864236,2.49659e-08,OGLE-2016-BLG-1227L_b
11.12398557,2.49659e-08,OGLE-2016-BLG-1227L_b
11.1796055,2.4966e-08,OGLE-2016-BLG-1227L_b
11.23550353,2.4966e-08,OGLE-2016-BLG-1227L_b
11.29168104,2.49662e-08,OGLE-2016-BLG-1227L_b
11.34813945,2.49661e-08,OGLE-2016-BLG-1227L_b
11.40488015,2.49661e-08,OGLE-2016-BLG-1227L_b
11.46190455,2.49662e-08,OGLE-2016-BLG-1227L_b
11.51921407,2.49662e-08,OGLE-2016-BLG-1227L_b
11.57681014,2.49662e-08,OGLE-2016-BLG-1227L_b
11.63469419,2.49662e-08,OGLE-2016-BLG-1227L_b
11.69286766,2.49663e-08,OGLE-2016-BLG-1227L_b
11.751332,2.49663e-08,OGLE-2016-BLG-1227L_b
11.81008866,2.49664e-08,OGLE-2016-BLG-1227L_b
11.8691391,2.49668e-08,OGLE-2016-BLG-1227L_b
11.9284848,2.49664e-08,OGLE-2016-BLG-1227L_b
11.98812722,2.49665e-08,OGLE-2016-BLG-1227L_b
12.04806786,2.49665e-08,OGLE-2016-BLG-1227L_b
12.1083082,2.49676e-08,OGLE-2016-BLG-1227L_b
12.16884974,2.49666e-08,OGLE-2016-BLG-1227L_b
12.22969399,2.49666e-08,OGLE-2016-BLG-1227L_b
12.29084246,2.49673e-08,OGLE-2016-BLG-1227L_b
12.35229667,2.49673e-08,OGLE-2016-BLG-1227L_b
12.41405815,2.49667e-08,OGLE-2016-BLG-1227L_b
12.47612845,2.49667e-08,OGLE-2016-BLG-1227L_b
12.53850909,2.49693e-08,OGLE-2016-BLG-1227L_b
12.60120163,2.49668e-08,OGLE-2016-BLG-1227L_b
12.66420764,2.49669e-08,OGLE-2016-BLG-1227L_b
12.72752868,2.49675e-08,OGLE-2016-BLG-1227L_b
12.79116632,2.49669e-08,OGLE-2016-BLG-1227L_b
12.85512215,2.4967e-08,OGLE-2016-BLG-1227L_b
12.91939776,2.4967e-08,OGLE-2016-BLG-1227L_b
12.98399475,2.4973e-08,OGLE-2016-BLG-1227L_b
13.04891473,2.49671e-08,OGLE-2016-BLG-1227L_b
13.1141593,2.49672e-08,OGLE-2016-BLG-1227L_b
13.1797301,2.49673e-08,OGLE-2016-BLG-1227L_b
13.24562875,2.49676e-08,OGLE-2016-BLG-1227L_b
13.31185689,2.49674e-08,OGLE-2016-BLG-1227L_b
13.37841618,2.49679e-08,OGLE-2016-BLG-1227L_b
13.44530826,2.49676e-08,OGLE-2016-BLG-1227L_b
13.5125348,2.49676e-08,OGLE-2016-BLG-1227L_b
13.58009747,2.49677e-08,OGLE-2016-BLG-1227L_b
13.64799796,2.49679e-08,OGLE-2016-BLG-1227L_b
13.71623795,2.49693e-08,OGLE-2016-BLG-1227L_b
13.78481914,2.4968e-08,OGLE-2016-BLG-1227L_b
13.85374323,2.49681e-08,OGLE-2016-BLG-1227L_b
13.92301195,2.49689e-08,OGLE-2016-BLG-1227L_b
13.99262701,2.49684e-08,OGLE-2016-BLG-1227L_b
14.06259015,2.49685e-08,OGLE-2016-BLG-1227L_b
14.1329031,2.49808e-08,OGLE-2016-BLG-1227L_b
14.20356761,2.4969e-08,OGLE-2016-BLG-1227L_b
14.27458545,2.49688e-08,OGLE-2016-BLG-1227L_b
14.34595838,2.49721e-08,OGLE-2016-BLG-1227L_b
14.41768817,2.49694e-08,OGLE-2016-BLG-1227L_b
14.48977661,2.49696e-08,OGLE-2016-BLG-1227L_b
14.56222549,2.49696e-08,OGLE-2016-BLG-1227L_b
14.63503662,2.49696e-08,OGLE-2016-BLG-1227L_b
14.7082118,2.49699e-08,OGLE-2016-BLG-1227L_b
14.78175286,2.49699e-08,OGLE-2016-BLG-1227L_b
14.85566163,2.49795e-08,OGLE-2016-BLG-1227L_b
14.92993994,2.50019e-08,OGLE-2016-BLG-1227L_b
15.00458964,2.49705e-08,OGLE-2016-BLG-1227L_b
15.07961258,2.49749e-08,OGLE-2016-BLG-1227L_b
15.15501065,2.49791e-08,OGLE-2016-BLG-1227L_b
15.2307857,2.4971e-08,OGLE-2016-BLG-1227L_b
15.30693963,2.49712e-08,OGLE-2016-BLG-1227L_b
15.38347433,2.49714e-08,OGLE-2016-BLG-1227L_b
15.4603917,2.49761e-08,OGLE-2016-BLG-1227L_b
15.53769366,2.49741e-08,OGLE-2016-BLG-1227L_b
15.61538212,2.49721e-08,OGLE-2016-BLG-1227L_b
15.69345903,2.49872e-08,OGLE-2016-BLG-1227L_b
15.77192633,2.49737e-08,OGLE-2016-BLG-1227L_b
15.85078596,2.4973e-08,OGLE-2016-BLG-1227L_b
15.93003989,2.49729e-08,OGLE-2016-BLG-1227L_b
16.00969009,2.49784e-08,OGLE-2016-BLG-1227L_b
16.08973854,2.49732e-08,OGLE-2016-BLG-1227L_b
16.17018723,2.49746e-08,OGLE-2016-BLG-1227L_b
16.25103817,2.49848e-08,OGLE-2016-BLG-1227L_b
16.33229336,2.49912e-08,OGLE-2016-BLG-1227L_b
16.41395483,2.49738e-08,OGLE-2016-BLG-1227L_b
16.4960246,2.4974e-08,OGLE-2016-BLG-1227L_b
16.57850473,2.49738e-08,OGLE-2016-BLG-1227L_b
16.66139725,2.49747e-08,OGLE-2016-BLG-1227L_b
16.74470424,2.4974e-08,OGLE-2016-BLG-1227L_b
16.82842776,2.49827e-08,OGLE-2016-BLG-1227L_b
16.9125699,2.50058e-08,OGLE-2016-BLG-1227L_b
16.99713274,2.49737e-08,OGLE-2016-BLG-1227L_b
