Wavelength_um,Total_T,Planet
2.882665992,0.97106406,HD_132406_b
2.884107325,0.97274959,HD_132406_b
2.885549379,0.9739896,HD_132406_b
2.886992154,0.97491007,HD_132406_b
2.88843565,0.97557319,HD_132406_b
2.889879867,0.97594749,HD_132406_b
2.891324807,0.97592198,HD_132406_b
2.89277047,0.97536243,HD_132406_b
2.894216855,0.97418984,HD_132406_b
2.895663963,0.97245215,HD_132406_b
2.897111795,0.97035936,HD_132406_b
2.898560351,0.96826393,HD_132406_b
2.900009631,0.96658793,HD_132406_b
2.901459636,0.96571749,HD_132406_b
2.902910366,0.96589857,HD_132406_b
2.904361821,0.96716941,HD_132406_b
2.905814002,0.96934859,HD_132406_b
2.907266909,0.97208127,HD_132406_b
2.908720543,0.97492551,HD_132406_b
2.910174903,0.97745146,HD_132406_b
2.91162999,0.97932608,HD_132406_b
2.913085805,0.98036721,HD_132406_b
2.914542348,0.98056233,HD_132406_b
2.915999619,0.98005612,HD_132406_b
2.917457619,0.97911449,HD_132406_b
2.918916348,0.9780722,HD_132406_b
2.920375806,0.97727004,HD_132406_b
2.921835994,0.97699063,HD_132406_b
2.923296912,0.97740291,HD_132406_b
2.924758561,0.97852967,HD_132406_b
2.92622094,0.98024717,HD_132406_b
2.92768405,0.98231804,HD_132406_b
2.929147892,0.98444829,HD_132406_b
2.930612466,0.9863513,HD_132406_b
2.932077773,0.98780105,HD_132406_b
2.933543811,0.98866285,HD_132406_b
2.935010583,0.98889966,HD_132406_b
2.936478089,0.98855844,HD_132406_b
2.937946328,0.98774813,HD_132406_b
2.939415301,0.98661589,HD_132406_b
2.940885009,0.98532685,HD_132406_b
2.942355451,0.98404788,HD_132406_b
2.943826629,0.9829328,HD_132406_b
2.945298542,0.98210885,HD_132406_b
2.946771191,0.98166503,HD_132406_b
2.948244577,0.98164414,HD_132406_b
2.949718699,0.98203943,HD_132406_b
2.951193559,0.98279601,HD_132406_b
2.952669155,0.98381457,HD_132406_b
2.95414549,0.98495615,HD_132406_b
2.955622563,0.98604855,HD_132406_b
2.957100374,0.98689795,HD_132406_b
2.958578924,0.98730897,HD_132406_b
2.960058214,0.98711586,HD_132406_b
2.961538243,0.98622124,HD_132406_b
2.963019012,0.98463339,HD_132406_b
2.964500521,0.98248921,HD_132406_b
2.965982772,0.98005052,HD_132406_b
2.967465763,0.97766806,HD_132406_b
2.968949496,0.97571737,HD_132406_b
2.970433971,0.97452211,HD_132406_b
2.971919188,0.97428654,HD_132406_b
2.973405147,0.97505729,HD_132406_b
2.97489185,0.97672484,HD_132406_b
2.976379296,0.9790615,HD_132406_b
2.977867485,0.98178077,HD_132406_b
2.979356419,0.98459767,HD_132406_b
2.980846097,0.98727413,HD_132406_b
2.98233652,0.98964086,HD_132406_b
2.983827689,0.99159856,HD_132406_b
2.985319602,0.99310629,HD_132406_b
2.986812262,0.99416642,HD_132406_b
2.988305668,0.99481218,HD_132406_b
2.989799821,0.99509962,HD_132406_b
2.991294721,0.99510149,HD_132406_b
2.992790368,0.99490096,HD_132406_b
2.994286764,0.99458292,HD_132406_b
2.995783907,0.99422326,HD_132406_b
2.997281799,0.99387912,HD_132406_b
2.99878044,0.99358244,HD_132406_b
3.00027983,0.99333869,HD_132406_b
3.00177997,0.9931301,HD_132406_b
3.00328086,0.99292114,HD_132406_b
3.0047825,0.99266416,HD_132406_b
3.006284892,0.99230405,HD_132406_b
3.007788034,0.99178383,HD_132406_b
3.009291928,0.99105367,HD_132406_b
3.010796574,0.99008477,HD_132406_b
3.012301972,0.98888609,HD_132406_b
3.013808123,0.9875176,HD_132406_b
3.015315027,0.98609216,HD_132406_b
3.016822685,0.98476024,HD_132406_b
3.018331096,0.9836773,HD_132406_b
3.019840262,0.98296178,HD_132406_b
3.021350182,0.98265636,HD_132406_b
3.022860857,0.98270786,HD_132406_b
3.024372288,0.98297372,HD_132406_b
3.025884474,0.98325773,HD_132406_b
3.027397416,0.98336299,HD_132406_b
3.028911115,0.98314789,HD_132406_b
3.03042557,0.98256566,HD_132406_b
3.031940783,0.98167444,HD_132406_b
3.033456753,0.9806136,HD_132406_b
3.034973482,0.97955307,HD_132406_b
3.036490968,0.97863211,HD_132406_b
3.038009214,0.9779081,HD_132406_b
3.039528219,0.97733292,HD_132406_b
3.041047983,0.97676731,HD_132406_b
3.042568507,0.97602916,HD_132406_b
3.044089791,0.97496266,HD_132406_b
3.045611836,0.97350413,HD_132406_b
3.047134642,0.97172372,HD_132406_b
3.048658209,0.96982623,HD_132406_b
3.050182538,0.96810813,HD_132406_b
3.051707629,0.966882,HD_132406_b
3.053233483,0.96639029,HD_132406_b
3.0547601,0.9667346,HD_132406_b
3.05628748,0.96784371,HD_132406_b
3.057815624,0.96948973,HD_132406_b
3.059344532,0.97134694,HD_132406_b
3.060874204,0.97307474,HD_132406_b
3.062404641,0.97439848,HD_132406_b
3.063935843,0.97516582,HD_132406_b
3.065467811,0.97536425,HD_132406_b
3.067000545,0.97510057,HD_132406_b
3.068534045,0.9745524,HD_132406_b
3.070068312,0.97391038,HD_132406_b
3.071603347,0.97332959,HD_132406_b
3.073139148,0.97290308,HD_132406_b
3.074675718,0.97266106,HD_132406_b
3.076213056,0.97259042,HD_132406_b
3.077751162,0.97266068,HD_132406_b
3.079290038,0.97284421,HD_132406_b
3.080829683,0.97312273,HD_132406_b
3.082370098,0.97348139,HD_132406_b
3.083911283,0.97389806,HD_132406_b
3.085453238,0.97433757,HD_132406_b
3.086995965,0.97475504,HD_132406_b
3.088539463,0.97510525,HD_132406_b
3.090083733,0.97535239,HD_132406_b
3.091628774,0.97547094,HD_132406_b
3.093174589,0.97543815,HD_132406_b
3.094721176,0.97522244,HD_132406_b
3.096268537,0.97477678,HD_132406_b
3.097816671,0.97404521,HD_132406_b
3.099365579,0.97298287,HD_132406_b
3.100915262,0.97158407,HD_132406_b
3.10246572,0.96990758,HD_132406_b
3.104016953,0.96808723,HD_132406_b
3.105568961,0.96632248,HD_132406_b
3.107121746,0.96484771,HD_132406_b
3.108675306,0.96388838,HD_132406_b
3.110229644,0.96361245,HD_132406_b
3.111784759,0.96408942,HD_132406_b
3.113340651,0.96526721,HD_132406_b
3.114897322,0.96697441,HD_132406_b
3.11645477,0.96895275,HD_132406_b
3.118012998,0.97091237,HD_132406_b
3.119572004,0.97259998,HD_132406_b
3.12113179,0.97385834,HD_132406_b
3.122692356,0.97465718,HD_132406_b
3.124253702,0.97508274,HD_132406_b
3.125815829,0.97528752,HD_132406_b
3.127378737,0.9754173,HD_132406_b
3.128942426,0.97554334,HD_132406_b
3.130506898,0.97562501,HD_132406_b
3.132072151,0.97551887,HD_132406_b
3.133638187,0.97503037,HD_132406_b
3.135205006,0.97398939,HD_132406_b
3.136772609,0.97232386,HD_132406_b
3.138340995,0.97010389,HD_132406_b
3.139910166,0.96754471,HD_132406_b
3.141480121,0.96496584,HD_132406_b
3.143050861,0.96271764,HD_132406_b
3.144622386,0.96109687,HD_132406_b
3.146194697,0.9602722,HD_132406_b
3.147767795,0.96024084,HD_132406_b
3.149341679,0.96082667,HD_132406_b
3.150916349,0.96171986,HD_132406_b
3.152491808,0.96254339,HD_132406_b
3.154068053,0.96293027,HD_132406_b
3.155645088,0.96258451,HD_132406_b
3.15722291,0.96131993,HD_132406_b
3.158801521,0.95906838,HD_132406_b
3.160380922,0.95586399,HD_132406_b
3.161961113,0.95181197,HD_132406_b
3.163542093,0.94705273,HD_132406_b
3.165123864,0.94172542,HD_132406_b
3.166706426,0.93594238,HD_132406_b
3.168289779,0.9297747,HD_132406_b
3.169873924,0.9232518,HD_132406_b
3.171458861,0.9163747,HD_132406_b
3.173044591,0.90913665,HD_132406_b
3.174631113,0.90154816,HD_132406_b
3.176218429,0.89366286,HD_132406_b
3.177806538,0.88559371,HD_132406_b
3.179395441,0.87751427,HD_132406_b
3.180985139,0.86963723,HD_132406_b
3.182575631,0.86216858,HD_132406_b
3.184166919,0.85525127,HD_132406_b
3.185759003,0.84892183,HD_132406_b
3.187351882,0.84309603,HD_132406_b
3.188945558,0.83759348,HD_132406_b
3.190540031,0.83219145,HD_132406_b
3.192135301,0.82667817,HD_132406_b
3.193731369,0.82089136,HD_132406_b
3.195328234,0.81472912,HD_132406_b
3.196925898,0.80813698,HD_132406_b
3.198524361,0.80108793,HD_132406_b
3.200123623,0.79357034,HD_132406_b
3.201723685,0.78558647,HD_132406_b
3.203324547,0.77716973,HD_132406_b
3.204926209,0.76840511,HD_132406_b
3.206528673,0.75944095,HD_132406_b
3.208131937,0.75047764,HD_132406_b
3.209736003,0.74173107,HD_132406_b
3.211340871,0.73337947,HD_132406_b
3.212946541,0.72552147,HD_132406_b
3.214553015,0.71816382,HD_132406_b
3.216160291,0.71124503,HD_132406_b
3.217768371,0.70467854,HD_132406_b
3.219377255,0.69839154,HD_132406_b
3.220986944,0.69233986,HD_132406_b
3.222597437,0.68649707,HD_132406_b
3.224208736,0.68083248,HD_132406_b
3.225820841,0.67529256,HD_132406_b
3.227433751,0.66979432,HD_132406_b
3.229047468,0.66423497,HD_132406_b
3.230661992,0.65851543,HD_132406_b
3.232277323,0.65257663,HD_132406_b
3.233893461,0.6464436,HD_132406_b
3.235510408,0.64025645,HD_132406_b
3.237128163,0.63426522,HD_132406_b
3.238746727,0.62878047,HD_132406_b
3.240366101,0.62408687,HD_132406_b
3.241986284,0.62035746,HD_132406_b
3.243607277,0.61760983,HD_132406_b
3.24522908,0.61571672,HD_132406_b
3.246851695,0.61446112,HD_132406_b
3.248475121,0.61360975,HD_132406_b
3.250099358,0.6129744,HD_132406_b
3.251724408,0.61245366,HD_132406_b
3.25335027,0.61206154,HD_132406_b
3.254976945,0.61193614,HD_132406_b
3.256604434,0.61232169,HD_132406_b
3.258232736,0.61352104,HD_132406_b
3.259861852,0.61582545,HD_132406_b
3.261491783,0.61945082,HD_132406_b
3.263122529,0.62451671,HD_132406_b
3.264754091,0.63106748,HD_132406_b
3.266386468,0.63911192,HD_132406_b
3.268019661,0.64864298,HD_132406_b
3.269653671,0.65961077,HD_132406_b
3.271288497,0.67186707,HD_132406_b
3.272924142,0.68512348,HD_132406_b
3.274560604,0.69896016,HD_132406_b
3.276197884,0.71288408,HD_132406_b
3.277835983,0.72640945,HD_132406_b
3.279474901,0.73911037,HD_132406_b
3.281114638,0.75063299,HD_132406_b
3.282755196,0.7606781,HD_132406_b
3.284396573,0.76898503,HD_132406_b
3.286038772,0.77533131,HD_132406_b
3.287681791,0.77954266,HD_132406_b
3.289325632,0.78147824,HD_132406_b
3.290970295,0.78097967,HD_132406_b
3.29261578,0.77778723,HD_132406_b
3.294262088,0.77145308,HD_132406_b
3.295909219,0.76128738,HD_132406_b
3.297557173,0.74636774,HD_132406_b
3.299205952,0.72562148,HD_132406_b
3.300855555,0.69799406,HD_132406_b
3.302505983,0.66270794,HD_132406_b
3.304157236,0.61958838,HD_132406_b
3.305809314,0.5694049,HD_132406_b
3.307462219,0.51412737,HD_132406_b
3.30911595,0.45697757,HD_132406_b
3.310770508,0.40219315,HD_132406_b
3.312425893,0.35450348,HD_132406_b
3.314082106,0.31841431,HD_132406_b
3.315739147,0.29746432,HD_132406_b
3.317397017,0.29364293,HD_132406_b
3.319055716,0.30709814,HD_132406_b
3.320715243,0.33617876,HD_132406_b
3.322375601,0.37777456,HD_132406_b
3.324036789,0.4278521,HD_132406_b
3.325698807,0.48206236,HD_132406_b
3.327361657,0.53629952,HD_132406_b
3.329025337,0.58713018,HD_132406_b
3.33068985,0.63203339,HD_132406_b
3.332355195,0.66945855,HD_132406_b
3.334021373,0.69874113,HD_132406_b
3.335688383,0.7199454,HD_132406_b
3.337356227,0.73369486,HD_132406_b
3.339024906,0.74102191,HD_132406_b
3.340694418,0.74322856,HD_132406_b
3.342364765,0.74173134,HD_132406_b
3.344035948,0.73788728,HD_132406_b
3.345707966,0.73282727,HD_132406_b
3.34738082,0.72735491,HD_132406_b
3.34905451,0.72194516,HD_132406_b
3.350729037,0.71683392,HD_132406_b
3.352404402,0.71213912,HD_132406_b
3.354080604,0.7079385,HD_132406_b
3.355757644,0.70426901,HD_132406_b
3.357435523,0.70107754,HD_132406_b
3.359114241,0.69819206,HD_132406_b
3.360793798,0.69536457,HD_132406_b
3.362474195,0.69238533,HD_132406_b
3.364155432,0.68919996,HD_132406_b
3.36583751,0.68594774,HD_132406_b
3.367520428,0.68288479,HD_132406_b
3.369204189,0.68023217,HD_132406_b
3.370888791,0.67804221,HD_132406_b
3.372574235,0.67616783,HD_132406_b
3.374260522,0.67435011,HD_132406_b
3.375947653,0.67237194,HD_132406_b
3.377635626,0.67018419,HD_132406_b
3.379324444,0.66793741,HD_132406_b
3.381014106,0.66592002,HD_132406_b
3.382704613,0.66445979,HD_132406_b
3.384395966,0.66385267,HD_132406_b
3.386088164,0.66433596,HD_132406_b
3.387781208,0.66609027,HD_132406_b
3.389475098,0.66921794,HD_132406_b
3.391169836,0.67368222,HD_132406_b
3.392865421,0.67923926,HD_132406_b
3.394561854,0.68542356,HD_132406_b
3.396259135,0.6916329,HD_132406_b
3.397957264,0.69728678,HD_132406_b
3.399656243,0.7019954,HD_132406_b
3.401356071,0.70564491,HD_132406_b
3.403056749,0.70836059,HD_132406_b
3.404758277,0.71037611,HD_132406_b
3.406460656,0.71189315,HD_132406_b
3.408163887,0.71300773,HD_132406_b
3.409867969,0.71372283,HD_132406_b
3.411572903,0.71401698,HD_132406_b
3.413278689,0.71390247,HD_132406_b
3.414985328,0.71343586,HD_132406_b
3.416692821,0.71269621,HD_132406_b
3.418401168,0.71177801,HD_132406_b
3.420110368,0.71082921,HD_132406_b
3.421820423,0.71011389,HD_132406_b
3.423531334,0.71004108,HD_132406_b
3.425243099,0.71109954,HD_132406_b
3.426955721,0.71369295,HD_132406_b
3.428669199,0.71794572,HD_132406_b
3.430383533,0.7235885,HD_132406_b
3.432098725,0.72999903,HD_132406_b
3.433814774,0.7363984,HD_132406_b
3.435531682,0.74211892,HD_132406_b
3.437249448,0.74682366,HD_132406_b
3.438968072,0.75058768,HD_132406_b
3.440687556,0.7538264,HD_132406_b
3.4424079,0.75712885,HD_132406_b
3.444129104,0.76107597,HD_132406_b
3.445851169,0.76610568,HD_132406_b
3.447574094,0.77243973,HD_132406_b
3.449297881,0.78005425,HD_132406_b
3.45102253,0.78867056,HD_132406_b
3.452748041,0.79776849,HD_132406_b
3.454474415,0.80664474,HD_132406_b
3.456201653,0.81453444,HD_132406_b
3.457929753,0.82077929,HD_132406_b
3.459658718,0.82499792,HD_132406_b
3.461388548,0.82718677,HD_132406_b
3.463119242,0.82770461,HD_132406_b
3.464850802,0.82714505,HD_132406_b
3.466583227,0.82614816,HD_132406_b
3.468316519,0.82523061,HD_132406_b
3.470050677,0.82469063,HD_132406_b
3.471785702,0.82460781,HD_132406_b
3.473521595,0.8249101,HD_132406_b
3.475258356,0.8254634,HD_132406_b
3.476995985,0.82614555,HD_132406_b
3.478734483,0.82689403,HD_132406_b
3.48047385,0.82773336,HD_132406_b
3.482214087,0.82878747,HD_132406_b
3.483955194,0.83027745,HD_132406_b
3.485697172,0.8324951,HD_132406_b
3.48744002,0.83574401,HD_132406_b
3.48918374,0.84026076,HD_132406_b
3.490928332,0.84614222,HD_132406_b
3.492673796,0.85330975,HD_132406_b
3.494420133,0.86152426,HD_132406_b
3.496167343,0.87044473,HD_132406_b
3.497915427,0.87970553,HD_132406_b
3.499664385,0.88898015,HD_132406_b
3.501414217,0.89801382,HD_132406_b
3.503164924,0.90662142,HD_132406_b
3.504916507,0.91466517,HD_132406_b
3.506668965,0.92202514,HD_132406_b
3.508422299,0.92857311,HD_132406_b
3.51017651,0.93415259,HD_132406_b
3.511931599,0.93856529,HD_132406_b
3.513687565,0.94156475,HD_132406_b
3.515444408,0.94286034,HD_132406_b
3.517202131,0.94213939,HD_132406_b
3.518960732,0.93910781,HD_132406_b
3.520720212,0.93354631,HD_132406_b
3.522480572,0.92537028,HD_132406_b
3.524241812,0.91468123,HD_132406_b
3.526003933,0.90179835,HD_132406_b
3.527766935,0.88726079,HD_132406_b
3.529530819,0.87180225,HD_132406_b
3.531295584,0.85630006,HD_132406_b
3.533061232,0.84170648,HD_132406_b
3.534827763,0.8289692,HD_132406_b
3.536595176,0.81894691,HD_132406_b
3.538363474,0.8123254,HD_132406_b
3.540132656,0.80953833,HD_132406_b
3.541902722,0.81070241,HD_132406_b
3.543673673,0.81558186,HD_132406_b
3.54544551,0.82359372,HD_132406_b
3.547218233,0.83386643,HD_132406_b
3.548991842,0.84534724,HD_132406_b
3.550766338,0.85694437,HD_132406_b
3.552541721,0.86767643,HD_132406_b
3.554317992,0.87679751,HD_132406_b
3.556095151,0.88387499,HD_132406_b
3.557873199,0.8888073,HD_132406_b
3.559652135,0.89178203,HD_132406_b
3.561431961,0.89318898,HD_132406_b
3.563212677,0.89350764,HD_132406_b
3.564994284,0.8931958,HD_132406_b
3.566776781,0.89260403,HD_132406_b
3.568560169,0.89193566,HD_132406_b
3.570344449,0.89125988,HD_132406_b
3.572129621,0.89057026,HD_132406_b
3.573915686,0.88986515,HD_132406_b
3.575702644,0.88921869,HD_132406_b
3.577490495,0.88881526,HD_132406_b
3.579279241,0.88893264,HD_132406_b
3.58106888,0.88987868,HD_132406_b
3.582859415,0.89190255,HD_132406_b
3.584650844,0.89510807,HD_132406_b
3.58644317,0.89939645,HD_132406_b
3.588236391,0.90445416,HD_132406_b
3.59003051,0.90978967,HD_132406_b
3.591825525,0.91481473,HD_132406_b
3.593621438,0.91895441,HD_132406_b
3.595418248,0.92176825,HD_132406_b
3.597215958,0.92305743,HD_132406_b
3.599014565,0.92293081,HD_132406_b
3.600814073,0.92180636,HD_132406_b
3.60261448,0.9203335,HD_132406_b
3.604415787,0.91924569,HD_132406_b
3.606217995,0.91917639,HD_132406_b
3.608021104,0.92048889,HD_132406_b
3.609825114,0.92317321,HD_132406_b
3.611630027,0.92684854,HD_132406_b
3.613435842,0.9308742,HD_132406_b
3.61524256,0.93453638,HD_132406_b
3.617050181,0.93725497,HD_132406_b
3.618858706,0.93874386,HD_132406_b
3.620668136,0.93907561,HD_132406_b
3.62247847,0.93863273,HD_132406_b
3.624289709,0.93796272,HD_132406_b
3.626101854,0.93758742,HD_132406_b
3.627914905,0.93782971,HD_132406_b
3.629728862,0.9387131,HD_132406_b
3.631543727,0.93996554,HD_132406_b
3.633359499,0.94112514,HD_132406_b
3.635176178,0.94170926,HD_132406_b
3.636993766,0.94139459,HD_132406_b
3.638812263,0.94014843,HD_132406_b
3.640631669,0.93826993,HD_132406_b
3.642451985,0.9363255,HD_132406_b
3.644273211,0.93499586,HD_132406_b
3.646095348,0.93488039,HD_132406_b
3.647918395,0.93631836,HD_132406_b
3.649742355,0.93928435,HD_132406_b
3.651567226,0.94338994,HD_132406_b
3.653393009,0.94799233,HD_132406_b
3.655219706,0.95237219,HD_132406_b
3.657047316,0.95592653,HD_132406_b
3.65887584,0.95831748,HD_132406_b
3.660705277,0.95953638,HD_132406_b
3.66253563,0.95987035,HD_132406_b
3.664366898,0.95978697,HD_132406_b
3.666199081,0.95977634,HD_132406_b
3.668032181,0.96020009,HD_132406_b
3.669866197,0.9611912,HD_132406_b
3.67170113,0.96263187,HD_132406_b
3.673536981,0.96421257,HD_132406_b
3.675373749,0.96554813,HD_132406_b
3.677211436,0.9663123,HD_132406_b
3.679050042,0.96634674,HD_132406_b
3.680889567,0.96571175,HD_132406_b
3.682730012,0.96466543,HD_132406_b
3.684571377,0.96358154,HD_132406_b
3.686413662,0.96283392,HD_132406_b
3.688256869,0.96268614,HD_132406_b
3.690100997,0.96321868,HD_132406_b
3.691946048,0.96431351,HD_132406_b
3.693792021,0.96569715,HD_132406_b
3.695638917,0.96702433,HD_132406_b
3.697486736,0.96797536,HD_132406_b
3.69933548,0.96833937,HD_132406_b
3.701185148,0.96806365,HD_132406_b
3.70303574,0.96725939,HD_132406_b
3.704887258,0.96616633,HD_132406_b
3.706739702,0.96508723,HD_132406_b
3.708593071,0.9643093,HD_132406_b
3.710447368,0.96403296,HD_132406_b
3.712302592,0.96432372,HD_132406_b
3.714158743,0.96510082,HD_132406_b
3.716015822,0.96616382,HD_132406_b
3.71787383,0.96724981,HD_132406_b
3.719732767,0.96810506,HD_132406_b
3.721592634,0.96855179,HD_132406_b
3.72345343,0.96853165,HD_132406_b
3.725315157,0.96811532,HD_132406_b
3.727177814,0.96747683,HD_132406_b
3.729041403,0.96684242,HD_132406_b
3.730905924,0.96642927,HD_132406_b
3.732771377,0.96639174,HD_132406_b
3.734637762,0.96679028,HD_132406_b
3.736505081,0.96758861,HD_132406_b
3.738373334,0.96867716,HD_132406_b
3.740242521,0.96991295,HD_132406_b
3.742112642,0.97116123,HD_132406_b
3.743983698,0.97232607,HD_132406_b
3.74585569,0.97336082,HD_132406_b
3.747728618,0.97425826,HD_132406_b
3.749602482,0.97502779,HD_132406_b
3.751477283,0.97567143,HD_132406_b
3.753353022,0.97617049,HD_132406_b
3.755229699,0.97648943,HD_132406_b
3.757107313,0.97659438,HD_132406_b
3.758985867,0.97647733,HD_132406_b
3.76086536,0.97617302,HD_132406_b
3.762745793,0.97575996,HD_132406_b
3.764627166,0.97534377,HD_132406_b
3.766509479,0.975029,HD_132406_b
3.768392734,0.97489052,HD_132406_b
3.77027693,0.97495447,HD_132406_b
3.772162069,0.97519431,HD_132406_b
3.77404815,0.97554123,HD_132406_b
3.775935174,0.97590422,HD_132406_b
3.777823141,0.97619224,HD_132406_b
3.779712053,0.97633353,HD_132406_b
3.781601909,0.97628872,HD_132406_b
3.78349271,0.97605679,HD_132406_b
3.785384456,0.97567431,HD_132406_b
3.787277149,0.97520928,HD_132406_b
3.789170787,0.97475088,HD_132406_b
3.791065372,0.97439593,HD_132406_b
3.792960905,0.97423414,HD_132406_b
3.794857386,0.97433365,HD_132406_b
3.796754814,0.97472865,HD_132406_b
3.798653192,0.9754116,HD_132406_b
3.800552518,0.97633184,HD_132406_b
3.802452795,0.97740208,HD_132406_b
3.804354021,0.97851254,HD_132406_b
3.806256198,0.97955052,HD_132406_b
3.808159326,0.98042168,HD_132406_b
3.810063406,0.98106825,HD_132406_b
3.811968437,0.98147843,HD_132406_b
3.813874422,0.98168483,HD_132406_b
3.815781359,0.98175062,HD_132406_b
3.81768925,0.98174621,HD_132406_b
3.819598094,0.98172185,HD_132406_b
3.821507893,0.98168357,HD_132406_b
3.823418647,0.98157942,HD_132406_b
3.825330357,0.98130109,HD_132406_b
3.827243022,0.9807027,HD_132406_b
3.829156643,0.97963454,HD_132406_b
3.831071222,0.9779857,HD_132406_b
3.832986757,0.97572709,HD_132406_b
3.834903251,0.9729444,HD_132406_b
3.836820702,0.96985061,HD_132406_b
3.838739112,0.9667706,HD_132406_b
3.840658482,0.96409554,HD_132406_b
3.842578811,0.96221297,HD_132406_b
3.844500101,0.96142703,HD_132406_b
3.846422351,0.96188896,HD_132406_b
3.848345562,0.96355845,HD_132406_b
3.850269735,0.96620787,HD_132406_b
3.85219487,0.96947043,HD_132406_b
3.854120967,0.97291872,HD_132406_b
3.856048027,0.97615185,HD_132406_b
3.857976051,0.97886782,HD_132406_b
3.85990504,0.98090445,HD_132406_b
3.861834992,0.98224278,HD_132406_b
3.86376591,0.98297885,HD_132406_b
3.865697792,0.98327583,HD_132406_b
3.867630641,0.98331248,HD_132406_b
3.869564457,0.98324057,HD_132406_b
3.871499239,0.98315828,HD_132406_b
3.873434989,0.98310298,HD_132406_b
3.875371706,0.98305926,HD_132406_b
3.877309392,0.98297868,HD_132406_b
3.879248047,0.98280423,HD_132406_b
3.881187671,0.98249304,HD_132406_b
3.883128264,0.98203209,HD_132406_b
3.885069829,0.98144236,HD_132406_b
3.887012364,0.98077038,HD_132406_b
3.88895587,0.9800692,HD_132406_b
3.890900348,0.97937689,HD_132406_b
3.892845798,0.97870026,HD_132406_b
3.894792221,0.97801377,HD_132406_b
3.896739617,0.97727577,HD_132406_b
3.898687987,0.9764579,HD_132406_b
3.900637331,0.97557577,HD_132406_b
3.902587649,0.97470635,HD_132406_b
3.904538943,0.97398162,HD_132406_b
3.906491213,0.9735567,HD_132406_b
3.908444458,0.97356263,HD_132406_b
3.91039868,0.97406088,HD_132406_b
3.91235388,0.97501822,HD_132406_b
3.914310057,0.97631265,HD_132406_b
3.916267212,0.97776913,HD_132406_b
3.918225345,0.97921126,HD_132406_b
3.920184458,0.98050937,HD_132406_b
3.92214455,0.98160735,HD_132406_b
3.924105622,0.98252024,HD_132406_b
3.926067675,0.98330767,HD_132406_b
3.928030709,0.98403692,HD_132406_b
3.929994724,0.9847523,HD_132406_b
3.931959722,0.98546194,HD_132406_b
3.933925702,0.98614351,HD_132406_b
3.935892665,0.98676188,HD_132406_b
3.937860611,0.98728801,HD_132406_b
3.939829541,0.98770988,HD_132406_b
3.941799456,0.98803381,HD_132406_b
3.943770356,0.98827918,HD_132406_b
3.945742241,0.98847206,HD_132406_b
3.947715112,0.98864186,HD_132406_b
3.94968897,0.98882009,HD_132406_b
3.951663814,0.98903794,HD_132406_b
3.953639646,0.98931857,HD_132406_b
3.955616466,0.98966543,HD_132406_b
3.957594274,0.99004916,HD_132406_b
3.959573071,0.99040163,HD_132406_b
3.961552858,0.9906226,HD_132406_b
3.963533634,0.99060105,HD_132406_b
3.965515401,0.99024711,HD_132406_b
3.967498159,0.98952562,HD_132406_b
3.969481908,0.98848029,HD_132406_b
3.971466649,0.98723908,HD_132406_b
3.973452382,0.98599602,HD_132406_b
3.975439108,0.98497269,HD_132406_b
3.977426828,0.98436873,HD_132406_b
3.979415541,0.98431483,HD_132406_b
3.981405249,0.98484163,HD_132406_b
3.983395952,0.98587298,HD_132406_b
3.98538765,0.98724403,HD_132406_b
3.987380343,0.98873791,HD_132406_b
3.989374034,0.99012886,HD_132406_b
3.991368721,0.99122152,HD_132406_b
3.993364405,0.99187909,HD_132406_b
3.995361087,0.99203874,HD_132406_b
3.997358768,0.99171636,HD_132406_b
3.999357447,0.99100279,HD_132406_b
4.001357126,0.99005206,HD_132406_b
4.003357804,0.98906045,HD_132406_b
4.005359483,0.98823545,HD_132406_b
4.007362163,0.98775784,HD_132406_b
4.009365844,0.98774438,HD_132406_b
4.011370527,0.98822166,HD_132406_b
4.013376212,0.98911943,HD_132406_b
4.0153829,0.99028658,HD_132406_b
4.017390592,0.99152503,HD_132406_b
4.019399287,0.99263154,HD_132406_b
4.021408987,0.99343669,HD_132406_b
4.023419691,0.99383195,HD_132406_b
4.025431401,0.99378234,HD_132406_b
4.027444117,0.99332549,HD_132406_b
4.029457839,0.99256011,HD_132406_b
4.031472568,0.9916279,HD_132406_b
4.033488304,0.99069125,HD_132406_b
4.035505048,0.989909,HD_132406_b
4.037522801,0.98941287,HD_132406_b
4.039541562,0.98928782,HD_132406_b
4.041561333,0.98956008,HD_132406_b
4.043582114,0.99019542,HD_132406_b
4.045603905,0.99110859,HD_132406_b
4.047626707,0.99218171,HD_132406_b
4.04965052,0.99328738,HD_132406_b
4.051675345,0.99431087,HD_132406_b
4.053701183,0.99516678,HD_132406_b
4.055728033,0.99580721,HD_132406_b
4.057755897,0.9962207,HD_132406_b
4.059784775,0.99642469,HD_132406_b
4.061814668,0.9964546,HD_132406_b
4.063845575,0.99635343,HD_132406_b
4.065877498,0.99616448,HD_132406_b
4.067910437,0.99592834,HD_132406_b
4.069944392,0.9956832,HD_132406_b
4.071979364,0.99546599,HD_132406_b
4.074015354,0.99531214,HD_132406_b
4.076052361,0.99525222,HD_132406_b
4.078090388,0.99530631,HD_132406_b
4.080129433,0.99547817,HD_132406_b
4.082169498,0.99575266,HD_132406_b
4.084210582,0.99609799,HD_132406_b
4.086252688,0.99647262,HD_132406_b
